13047,good place to hang out with friends and socializing. Ambiance: Very cozy and chillingCocktail: Great - Stawberry yogurt soju!!!. Food: DecentService: goodPeople: Upscale,,,
13051,รสชาติไม่อร่อยเลย ขนมของจริงไม่เหมือนในรูป,,,
13058,อร่อยทุกอย่างเลย,,,
13063,ร้านอาจจะดูเก่าไปหน่อย แต่บรรยากาศร้านดีมากครับ อาหารอร่อย มีห้องคาราโอเกะด้วยครับราคาก็ไม่ค่อยแพง ,,,
13064,อาหารรสชาติไม่จัดจ้าน ถ้าคนชอบทานรสจัดแนะนำร้านอื่นค่ะ,,,
13078,ปลาช่อนทอด กับ ฮอยจ้อ อร่อยทาก,,,
13082,ต้องสั่งพวกปลาราดพริก. ดูได้จากมีรูปรีวิว. จากพากดาราที่ยปกิน. อันนั้นลขที่สั่งแล้วอร่อย,,,
13087,ร้านใหม่เลยสนามกอฟมา 500 เมตรได้ ฝั่งเดียวกับสนามกอฟ...ขอเปิบก่อนน้าาาา,,,
13097,ร้านนี้ผมไปทานบ่อยมากเวลาไปราชบุรี อาหารอร่อยทุกเมนูครับ ถ้าไปแถวบ้านโป่งผมแนะนำร้านนี้เลยครับ,,,
13116,ลองดูแล้วจะติดใจครับ,,,
13118,ร้านอาหารเก่าแก่ บรรยากาศธรรมดาสบายๆ เเนะนำเปาะเปี้ยะสด ก๋วยเตี๋ยวหมูสับ อีหมี่ อร่อยค่ะ,,,
13123,อาหารเหนืออร่อย รสชาติจัดจ้าน ประเภทพาสต้าก็อร่อยมาก ฝรั่งชมแล้วชมอีก,,,
13126,ทางร้านไม่มีwifi แต่่มีwifi ของทรูและais ,,,
13131,pizza อาจรอนานไปนิด แต่รสชาติคุ้มค่าการรอคอย,,,
13134,ที่ไปทานมาอาหารอร่อยดีครับ ลาบเป็ดทอดรสชาติดีมากครับ ,,,
13150,อาหารอร่อยค่ะ บรรยากาศร้านตอนเย็นๆดีมากเลย ลองหาเวลาไปลองดูนะคะ,,,
13155,ของทุกอย่างค่อนข้างสดมากนะครับ,,,
13177,มีซื้อ2ชิ้นฟรี1ชิ้นด้วย,,,
13178,บรรยากาศภายในร้านเหมาะสำหรับนั่งทานอาหาร คุยกันเบาๆ,,,
13180,ร้านของหวานสไตล์ฝรั่งเศส ร้านตกแต่งน่ารักมากคะ ของตกแต่งภายในร้านออกสไตล์ฝรั่งเศสทั้งหมด ,,,
13189,ย้ายร้านเก่าไปอยู่ในซอยเดิม. แต่ลึกเข้าไปอีก,,,
13214,ก๋วยเตี๋ยวราดหน้า แฮ่กึ๋น ผัดปวยเล้ง พลาดไม่ได้,,,
13228,ลองเพิ่มท๊อปปิ้งที่เราชอบด้วย จะมีความสุขเพิ่มขึ้นเวลากินนะ 555,,,
13229,เมนูไม่หลากหลาย. ตัวหนังสือเล็กมากไปไหนคนเสริฟฟังภาษาปะกิตไม่ออกสงสารฝรั่งใบ้มือกันน่าดู,,,
13230,นำ้พริกกุ้งเสียบกาแฟทุ่งคาโกโรโกโสไข่พ่อตา,,,
13246,เปลี่ยนเป็น about Hip แล้วครับ,,,
13261,แนะนำให้สั่งสเต็กร้านนานา และค่อยสั่งเครื่องดื่มร้านนี้คู่กัน สุดยอด :"D,,,
13264,great atmosphere great food great service. one of my fav of all time. a bit pricey but worth it,,,
13266,a bit pricey but great quality,,,
13267,อร่อยจริงๆ ราคาก็ไม่แพงด้วย มาแล้วต้องไม่พลาด แหนมเนือง กับหมูยอจ้า ,,,
13269,ข้าวหอมมากๆ ไก่ก็อร่อย,,,
13272,กาแฟรสชาติดีพอใช้ได้ มีไอศครีมของ iberry เค็กอร่อยพอสมควร เหมาะกับการนั่งคุยกัน,,,
13289,food is great. portions a bit small kinda like michilin star type. fancy and creative food. cocktails are a bit wierd unique and looks more like dessert. ,,,
13293,แนะนำหากมาคนเดียวนั่งโซฟาดำ นั่งกิน mj ชิวมาก อยากบอก,,,
13294,No AMEX Credit Cards accepted,,,
13297,this place is good for chilling out but food isnt as good as the first time i came here! ,,,
13299,เป็นสาขาที่ปวดหัวทุกครั้งที่ใช้บริการ เพราะเปิดเพลงเสียงดังมาก แถมลำโพงยังแตก และเปิดเพลงแนวโวยวาย,,,
13300,ราคาแพง สําหรับนักศึกษาตกแต่ร้านดี,,,
13304,การใช้ technology เช่นใ้ปาล์มรับ order ส่งไปยังครัวและ cashier ร้านดูสะอาด แม่ครัว&พนักงานหญิงมีผ้ารวบผมเป็นระเบียบ,,,
13309,ร้านประจำอาหารอร่อย แต่ไม่น่าเปลี่ยนเชฟเลยหล่ะ อาหารรสชาติเปลี่ยน คนละสูตร ต่างกันลิบลับ,,,
13336,เย็นตาโฟปรับราคา 5 บาท เป็น 30-35 บาท ปริมาณมากขึ้น ความอร่อยเหมือนเดิม ,,,
13340,ปลาบู่นึ่งซีอิ๊ว / น้ำพริกมะขาม / ไก่เขย่า / ต้มยำปลากด,,,
13341,แนะนำแกงเหลือง มะระผัดกุ้ง ยำเห็ดใข่ต้ม,,,
13349,บรรยากาศ นั่งสบายๆ เหมาะกับสังสรรค์กับเพื่อนๆ,,,
13350,นั่งพูดคุยกัน นัดเจอกันสำหรับคนชอบนั่งแบบ เบา เบาค๊ะ...,,,
13365,ปลาเซลมอลอร่อยมากๆบุฟเฟ่ราคา269คุ้ม!,,,
13377,มาทานร้านนี้ต้องสั่งเผือกทอดด้วยนะค่ะอร่อยๆ,,,
13378,อร่อยมาก แต่แอบแพงนิดส์นึงอ่ะ ร้านเล็กๆ แต่อบอุ่นดี,,,
13381,ช่วงเดือนหน้า  1 ก.ย. - 31 ต.ค. นี้เขามี Promotion เป็ดปักกิ่งลด 50% lv[5kwfmuj 02 2714424 - 28,,,
13382,เป็ดปักกิ่งอร่อยที่สุดในโลก...ปลาหิมะย่างอร่อยที่สุดมีที่นี่นี่ที่เดียว...$$,,,
13389,อาหารอร่อย บรรยากาศดี เจ้าของร้านใจดี,,,
13393,ไปหัวหินต้องไปทาน,,,
13397,ใช้วัตถุดิบชั้นดี ราคาสูง อาจเจอดาราที่ร้าน,,,
13398,อร่อย ราคาสูง สะอาด มีที่จอดรถ ,,,
13428,อร่อยทุกอย่างคะ,,,
13431,ไม่ชอบคิดเงิน ผักเคียง-5 ติดลบ,,,
13432,บรรยากาศดีค่ะ แต่งร้านเป็นไม้ มีอาหารตามสั่ง+เตี๋ยวหมู+ไก่ตุ๋น,,,
13450,ชอบต้มยำกุ้งที่สุด,,,
13457,อร่อยดี อย่าลืมสั่งลูกชิ้นกุ้งทอดนะคะ เด็ดๆ ;),,,
13460,สดมากกก ของเค้าดีจิงๆๆๆ,,,
13462,555ซื้อมา2ชิ้นกิยไม่หมด^^ *ก้นเยาะๆก็เลี่ยน 5555,,,
13463,ลองหาข้อมูลในกุเกิ้ลดูเอา^^,,,
13464,พนักงานก็บริการไม่ดีโต๊ะก็ไม่ค่อยสอาด ดีอย่างเดียวห้องน้ำติดแอร์5555,,,
13465,อาหารอร่อยมากครับรสชาติกลาง,,,
13468,น้ำซุปหอมดี,,,
13475,ข้าวหน้าเนื้อ สั่งไข่ดิบเพิ่ม ก่อนกินเอาเนื้อมาจิ้มโชยุก่อนแล้วจุ่มไข่ อร่อยมากครับ,,,
13478,อาหารอร่อย. ราคาปานกลาง,,,
13479,อร่อยดี555เดี๊ยวโพสรูปที่ชอบกินไห้ดูเรื่อยๆเพราะกินบ่อย,,,
13480,ชอบที่แบบให้เราบริการตัวเอง อ่อแล้วซุปฟักทองที่นี่อร่อยมากกกกกกกก,,,
13491,แนะนำไก่ย่างนมสด,,,
13502,แนะนำ Pork Shop อร่อยมากครับ,,,
13509,บรรยากาศดีอาหารไม่แพง,,,
13514,อร่อยดีครับ สวดยอด,,,
13526,พัก15-17.00น. ค่ะแต่สั่งกลับบ้านได้,,,
13532,ร้านอยู่ริมถนน จอดรถริมฟุบาตได้เลยรสชาติอาหารดีใช้ได้ กลางๆ ไม่เผ็ดทานได้ทุกวัย ราคาไม่แพง...,,,
13539,ร้านเพิ่งเปิด ต้องทำใจ บางทีไปบ่ายโมงปิดเฉยเลย เหตุเพราะพนักงานน้อย คนไม่พอบริการ จานชามเก็บไม่ทัน ,,,
13545,เขาว่าขนมเค้กเนยสดร้านนี้อร่อย ,,,
13556,แรกแรกอร่อยพอมาที่หลังไม่ค่อยอร่อยแล้วแถมยังให้น้อยมากมาก,,,
13557,อร่อยมากโดยเฉพาะแกงหอยขมอร่อยสุดยอด,,,
13559,ดีมากมากครับ,,,
13577,อยู่ริมถนนเลยค๊ะ,,,
13578,อาหารสดอร่อย พนักงานบริการดีเยี่ยมครับ,,,
13587,ร้านน่ารัก มีwifi ฟรีด้วย กาเเฟก็อร่อย เเนะนำให้ทาน กาเเฟตาตั้ง ดื่มเเล้วตาตั้งจริงๆ ,,,
13588,อาหารอร่อยครับร้านนี้ นั่งเพลินดีดนตรีเพื่อชีวิตฟังสบายๆ,,,
13595,รลชาติสมราคา เพลงดังเกินไปวัตถุดิบธรรมดาบริการดีนักศึกษาเยอะ ( ราชมงคลลานนา),,,
13601,เบียผลไม้และคอกเทลที่นี่อร่อยมากคะ อาหารก็อร่อย มี2ชั้นนะคะ ข้างล่างจะเฮฮากว่าเพราะมีดนตรีสดด้วย,,,
13604,สปาเกตตี้ข้นๆกับเลม่อน. เค้ากันมากเลยครับ,,,
13605,อาหารอร่อย บรรยากาศดี มีมุมให้เด็กเล่นด้วย ราคาปานกลาง ร้านติดแอร์เย็นฉํ่า ,,,
13616,เผือกต้ม กับโครอกเกะอร่อยมากกก,,,
13617,ขนมร้านนี้อร่อยมากกก. เสียดายหมดเร็วไปหน่อย,,,
13618,อาหารอร่อย บริการเยี่ยม เพลงเพราะมาก ประทับใจสุดๆ,,,
13626,อาหารอร่อยค่ะ รสชาดดีรสจัดได้ใจค่ะ เด็กเสิร์ฟบริการดีค่ะ ^ ^,,,
13630,อยู่ติดถนนเลยค๊ะในตัวเมืองพิษณุโลก,,,
13632,โดยรวมถือว่า อาหารรสชาติดี ราคาปานกลาง หัวนึงตก 200-250 บาท (ทานสองคน) ถ้าคิดไม่ออก มาได้เลยครับ ไม่ผิดหวัง,,,
13633,บรรยากาศภายในสบายๆ. เค้กอร่อยเหมาะสำหรับวันที่ต้องการพักผ่อน,,,
13640,ต้องลองค่ะ. กินแล้วอยากพาพ่อแม่มามากๆ,,,
13646,Spagethi northern style sausageRoti chicken curryso yummy,,,
13648,very impressive unagi bou sushi 5stars for this dish,,,
13649,อาหารรสชาติค่อนข้างจัดด,,,
13654,ร้านนี้เน้น pancake ka. มีรดชาดหลากหลายแต่ผสมผสานกันได้ลงตัวดี รับรองทานแล้วต้องติดใจค่ะ^^,,,
13656,อาหารอร่อยอยู่ แต่ราคาแพงไปนิด ,,,
13662,เอแคร์แป้งนุ่มมากไส้ไม่หวานจนเกินไปอร่อยแบบลงตัวมากมากเลย,,,
13663,อาหารรสชาติธรรมดา แต่แพงมาก ข้าวเปล่าถ้วยละ 100 บาทห้ามสั่ง ข้าวหน้าปลาดิบสับ เค้าใส่ไข่ขาวดิบ เละๆแหยะๆ ,,,
13664,อร่อยที่สุด,,,
13671,อาหารอร่อยมากๆมีให้เลือกเพียบเลยเราชอบร้านนี้ที่สุดละไม่จำกัดเวลาด้วยนะ,,,
13687,อาหารอร่อย เบียร์หลากหลาย บรรยากาศส่วนตัวดี,,,
13691,ชอบขาหมูทอด ปลาหมึกทอด หมูแดดเดียว กะหล่ำปลีน้ำปลา ประกระพงนึ่งมะนาว เด็ดมากๆเลยค่ะ,,,
13698,เข้าบรรยากาศประชานิเวศน์3 ต้องมาร้านน้ี,,,
13708,i like it preferably come here with groups of friend is a perfect thing to do here,,,
13718,โดยส่วนตัวแนะนำอาหารเวียดนามจป็นหลัดคับสำหรับร้านนี้,,,
13719,ร้านนี้อร่อยครับ มากินกี่รอบก็ประทับใจ,,,
13725,ตำมะม่วงอร่อยมากๆ,,,
13745,สั่งชุดหมู อร่อยมากๆอย่าลืมกินกะนํ้าจิ้มสูตรเฉพาะนะคะเข้ากันมาก,,,
13749,เป็นร้านที่มีบรรยากาศดีอาหารอร่อยแะกาแฟรสชาติกับลายสวยมาก,,,
13751,บรรยากาศแมกไม้ สวนสวยภายในร้าน เหมาะแก่การจัดเลี้ยงและสังสรรค์ นั่งรับประทานอาหาร  ,,,
13757,italian food from italian owner. secret little place in Muangthong Thani,,,
13765,ก๋วยจั๊บหมูกรอบ สูตรน้ำข้นจากยะลา  หอมน้ำซุป หมูกรอบอร่อย เครื่องในมีกระเพาะ ลิ้น หัวใจ,,,
13768,ไปลองมาแล้วครับ อร่อยจริง...แต่ระวังเพลินนะครับ ผมสั่งเพลินเวลาเช็คบิลแล้วตกใจ เกินงบตลอด...แต่อร่อยครับ,,,
13769,อาหารหมดไม่ค่อยเติม นำ้จิ้มงั้นๆ โดยรวมแล้วขอลองแค่ครั้งเดียว,,,
13772,อร่อยทุกอย่าง (เค้ก&พาย) แวะไปทานกันนะค่ะแล้วจาติดใจเหมือนเค้าเลย^____^,,,
13780,ตั้งใจไป แต่เจ้าของไม่ตั้งใจขาย ..จบเลย!!,,,
13783,เป็นร้านข้าวมันไก่ที่มีน้ำจ้ิมรสเด็ด อร่อยมาก,,,
13784,ร้านนี้ไปทานบ่อยค่ะ อาหารอร่อยทุกอย่างเลย.....,,,
13786,ชอบแกงไตปลาคับราคาไม่ถูกเส้นสดๆมาจากกระทะเลยคับ,,,
13787,แนะนำปลากระพงทอดน้ำปลา หอยนางรม หอยตลับผัดใบโหระพา,,,
13792,ขาหมูเยรมันอร่อยครับ แต่แยะมากสปาเก็ตตี้อกเป็ดก็อร่อยครับ หอมอกเป็ด รสชาตกำลังดี,,,
13793,อาหารอร่อย เป็นอาหารเหนือที่หากินยาก บรรยากาศดีมาก ประทับใจ กดlikeให้เลย,,,
13815,นั่งทานสบายๆ เหมาะไว้นัดเพื่อนสังสรรค์,,,
13817,ร้านนี้มาแล้วต้องประทับใจทุกท่านค๊ะ อร่อยสุดคุ้ม（＾∇＾）,,,
13829,classic thai seafood. fresh and spicy. seafood sauce is amazing,,,
13833,เค้กอร่อยมากคะ โดยเฉพาะเค้กมะพร้าวอ่อน,,,
13836,อาหารอร่อยมากๆ ตบท้ายด้วย บานอฟฟี่ + คาปูร้อนอีกแก้ว,,,
13839,บุฟเฟ่มีอาหารให้เลือกเยอะดีคับ,,,
13842,เนื้อไก่นุ่ม เนื้อแน่นพอดีๆ น้ำจิ้มเด็ดราคาไม่แพงเกินไป,,,
13859,บริการแย่. ร้านสกปรก เนื้อก็งัน ไม่เหมือนก่อน,,,
13866,อาหารอร่อย ไม่แพงด้วย,,,
13869,เครปคุนป้าไม่เหมือนใครจริงๆแป้งกรอบเครื่องเยอะ. อร่อยๆคร้า,,,
13871,อยากทานแหนมเนืองอร่อย อาการแิสานอุบลหรืออาหารไทย ส้มคำแซป มาที่บั๋นแซว ไม่ผิดหวัง,,,
13879,ก๋วยเตี๋ยวแคะ ลูกชิ้นแคะลวกจิ้มน้ำจิ้มมะขาม ลูกชิ้นเนื้อหมู ทำเองสูตรดั้งเดิม,,,
13881,โดนไล่ที่เรียบร้อย,,,
13883,กาแฟรสดี เข้มข้น,,,
13889, aroyyyy ja lol actually i dnt like to eat duck but this one it s good taste n no smell of d duck i like it ^^,,,
13891,เป็นเค้กมะพร้าว Low Fat โรยหน้าด้วยมะพร้าวอ่อนอร่อยมากค่ะ ไอศกรีมก็เป็นแบบโฮมเมทอร่อยมากค่ะ,,,
13894,แกงคั่วหอยขมอร่อยมากมากเลยค่ะ,,,
13927,อร่อยดีครับ มีเมนูสเต็กให้เลือกหลายแบบ คุณภาพของเนื้อก็ดี ราคาไม่สูงมากจนเกินไป,,,
13928, อร่อยดี แถมมีบริการแกะเปลือกกุ้งให้ด้วย :),,,
13931,เป็นร้านเนื้อย่าง(yakiniku) รสชาติดีแต่เมนูรายการอาหารที่มีไม่ค่อยเยอะเท่าไร แต่โดยรวมก็โอเคครับ,,,
13932,อาหารอร่อย ถูก พนักงานบริการดี สะอาด,,,
13935,หหลังจากที่ได้ไปลอง. สวกยวดมาก ฮาบ,,,
13938,อาหารอร่อยราคาไม่แพงค่ะ. เริ่มต้นที่65 บาท เป็นอาหารพวกราเมง,,,
13940,อร่อยดี. บรรยากาศพอใช้ได้,,,
13941,บรรยายกาศธรรมดา บริการพื้นๆ เมนูอาหารหลากหลายเท่าไร น้ำจิ้มไม่แซบ,,,
13945,แกงกะหรี่รสชาติดีมากเข้มข้นหอมมาก หมูทอดก็เยี่ยม ,,,
13946,อร่อยครับ ไปทีไรต้องซื้อติดไม้ติดมือ ^^ เป็นของฝากก็ได้,,,
13952,muffle = mochi+waffle เป็นสูตรญี่ปุ่นแท้คะ เนื้อขนมจะเหนียว นุ่ม กรุบ กรอบ ต้องลองคะ บอกได้เลยว่าต้องติดใจ,,,
13960,This place is @ Nimman Soi1...next to Mix...(I'm not sure)$I've been there once...But I don't think I'll be there again... :(,,,
13962,been there so many times...cause I fall in love with their noodle-menus ;),,,
13963,The Best ก๋วยเตี๋ยวเนื้อตุ๋น in Chiangmai !!!$Meat is tender...& their soup is super tasty !!!,,,
13964,I've been so many times...$One of the most authentic Northern Thai food that I can find...$,,,
13966,Their crispy wonton is a MUST!!! It goes well with every noodle dishes...,,,
13967,I would give this place 5 stars if only it's easy to find..$cause I always got lost every time i tried to find this place...$$Local Food is great..The Atmosphere is unbelievable nice esp. their music it even made their food more tasty..$:),,,
13968,Best Chicken Rice in CM..Price is reasonable..$Their chicken & soup are irresistible !!!,,,
13969,Every Rimpa menus are worth to try..$The atmosphere & the view are unbelievably awesome.. esp. when the sun set..$,,,
13977,เสร็จจากการทานข้าวก็สามารถเข้าไปแด๊นซ์อีกโซนได้เลยครับ มีวงดนตรีเล่นสดทั้งสองโซนเลย,,,
13980,น่ากินมากๆ อร่อยด้วย,,,
13988,เมนูมีให้เลือกหลากหลาย แต่ละอย่างก็อร่อย รสชาติเข้าเนื้อ ย่างบนเตาถ่าน หอม น้ำจิ้มแซบ,,,
13990,มาปาร์ตี้ลาวกะที่รัก อั๊ก อั๊ก อั๊ก,,,
13991,ย้ายหรือปิดไปแล้ว,,,
13997,ปลากะพงย่างเกลือส้มตำหลอดอร่อยมาก ราคาย่อมเยาว์ ไปทานประจำครับ,,,
14010,อยากทราบราคา และรายการอาหาวอ่ะ,,,
14014,ขึ้นเจียงใหม่ทีไร ต้องแวะไปตลอด ชอบไส้อั่ว ออเดิร์ฟเมือง แกงขนุน รำแต้ๆจ้าววว^^,,,
14026,เปิดเพลงใช้ได้ มิกเซอร์อาจจะแพงนิดได้ข่าวว่าต้มแซบอร่อย ลองแล้ว ใช้ได้ ;),,,
14030,อาหารอร่อย บรรยากาศดี มาเป็นครอบครัวก็ได้ หรือจะมากับคนรู้ใจก็ดี,,,
14037,อร่อยมากๆๆค่ะ,,,
14043,อาหารอร่อย มีให้เลือกหลากหลาย ,,,
14059,อาหาร พื้นๆทั่วไป ราคาค่อนข้างสูง วัตถุดิบดีที่นั่งสบาย เปนส่วนตัว ชิวๆเพลงสดเพราะจิบเบียร์แจ่มมาก,,,
14060,ร้านมีบรรยากาศเปนจุดขายแต่อาหารธรรมดาไปหน่อยถ้าเทียบกับราคา...,,,
14065,มีโต๊ะพูล โปรเจ็คเตอร์ฉายบอลสด อาหารหลากเมนู,,,
14067,วันนหยุดคนเยอะพนักงานไม่พอ แต่ได้อาหารเหนือลำล้ำมาทดแทนก็พอไหว,,,
14076,ของเค้าดีจริง ถูกเเละบรรยากาศดี เจ้าของร้านเป็นกันเองมากๆ,,,
14088,สะอาดและอร่อยดี ส้มตำมีให้เลือกหลายแบบตามชอบใจ ^^,,,
14108,อาหารได้ช้านิดหน่อยแต่อร่อยดี,,,
14114,อาหารรสชาติกลางๆ พอใช้ได้ ปริมาณพอดี แต่ราคาแพงไปหน่อยเค้กรสชาติพอใช้ ราคาไม่แพงนัก...,,,
14138,บรรยากาศอบอุ่นดี น่าจะมากับแฟน วาฟเฟิลอร่อย,,,
14143,ต้มยำหม้อไฟปลาจีน หอยเชลล์เผา ทอดมันปลากราย,,,
14146,กินประจำ. อร่อยดีชอบ,,,
14159,คุณลุงใจดีมาก. แถมขนมให้ตลอด,,,
14160,สั่ง..เลยยย..อร่อย ทุ๊กกกก อย่างงง..!!! ^^,,,
14173,ไม่ได้อยู่ที่นี่แล้วครับ,,,
14175,นอกจากก๋วยเตี๋ยวแล้วต้องลองปอเปี๊ยะทอด,,,
14186,ร้านสวย บรรยากาศดี บริการดี แต่อาจจะรู้สึกอึดอัดบ้าง เพราะไม่มีคนเลย,,,
14197,บริการทันใจสั่งได้ตามชอบ-ตามใจคนกิน,,,
14218,มีอูคูเลเล่ขายและมีเปิดสอนด้วย,,,
14224,ไก่กรอบดี ซอสเผ็ด(มาก) ซอสกระเทียมอร่อยดี แต่กินมาก ๆ จะเลี่ยนไปนิด,,,
14227,ชอบร้านตกแต่งสวยดี,,,
